font_name,capitals,cursive,display,italic,monospace,serif,angular,artistic,attention-grabbing,attractive,bad,boring,calm,charming,clumsy,complex,delicate,disorderly,dramatic,formal,fresh,friendly,gentle,graceful,happy,legible,modern,playful,pretentious,sharp,sloppy,soft,strong,technical,thin,warm,wide
Cormorant regular,-0.0,0.008812685285004476,0.1994640051631748,0.5390574831834423,-0.0,0.05724454820569478,0.41455691698275,0.40077761395323314,0.6469773457051966,0.6443890333647458,0.3097084010126647,0.46110188482790254,0.6949578405224811,0.665620237224275,0.28290681313763266,0.4124284307644695,0.3161383262812224,0.36825486012833764,0.48775946089022343,0.6211071411627563,0.8801095981388201,0.716815591238234,0.8049155842764492,0.6605358761069521,0.5312968777457082,0.8357658007364681,0.4769693960658476,0.3743049250711318,0.48297669042857083,0.5581991052135239,0.400364577525705,0.5896686871195026,0.6890676880720512,0.4265576441666774,0.282574270479509,0.7798010848489952,0.5844925319725012
Courgette regular,-0.0,0.011224930119183641,0.02462414680021874,0.0054709003845975065,-0.0,0.07078432685526945,0.21075703545634883,0.10652237639283264,0.32991184945816554,0.47756642382820097,0.16277364749106227,0.5377291715691169,0.8798983050845632,0.6007546882080933,0.09571869476717325,0.08385928289894393,0.3936914706514408,0.12673474360958753,0.2094515479791735,0.8327015326430811,0.9102374233179167,0.7521064164042109,0.9012165265799521,0.5729903643859199,0.3940349558524778,0.8933681661788306,0.23890361313091157,0.1216088099572791,0.21130476546374288,0.7544965194900164,0.15764505967447318,0.8193327359150568,0.4955589556560845,0.1339742344123866,0.5392715243778665,0.5454314363511531,0.510720690671079
Cousine 700,-0.0,0.26540637895522806,0.3768241839542548,0.5124000688578807,-0.0,0.07534313851049677,0.6283624035463728,0.6350827702966244,0.4435442928823667,0.45904071337692287,0.541039109744833,0.5162999786433653,0.7052307793498998,0.6570427328978962,0.5870309477620915,0.6330546665419265,0.4829282039779488,0.5575947106852213,0.6687961471230106,0.38966819508164496,0.7561214826930206,0.7111136307916108,0.7851224595164451,0.5248087848863546,0.47597863485436215,0.5430657846519141,0.6363029916788067,0.6721815873438545,0.40264640671135526,0.5148138231233925,0.6656095382959819,0.798168827209943,0.3805391569370179,0.49287568398390363,0.6125585110088563,0.4843798653310132,0.4028045507935175
Cousine 700italic,-0.0,0.44348998111675336,0.6203862690189504,0.008932461013651223,-0.0,0.08435395674772249,0.5950723117262938,0.7856114601506118,0.4499618186864974,0.4871926354768966,0.7221485921245279,0.6193918124632923,0.6414108814524103,0.6900909721036844,0.822538138828771,0.8257071816653073,0.5514720868449567,0.7501108302289532,0.7151733284012202,0.23323122301748556,0.6636011551861796,0.6824408043556642,0.745646760839075,0.5400772759417822,0.5231169918332468,0.28039223739867664,0.6612885465942747,0.765980879934258,0.46478250529367415,0.34462689948162706,0.6955879808301413,0.7700924573813763,0.25568569464361424,0.5360325831132697,0.6639511425206374,0.46238888869848604,0.34247706366316166
Cousine italic,-0.0,0.013590728618311348,0.5861828874322764,0.00660052979731226,0.21592804983442698,0.257662811762619,0.5550789545305586,0.683132069840187,0.4850194346451014,0.3883841353608878,0.6214771889826254,0.5929770447383775,0.48652147412441604,0.5134912172496403,0.6191250128384996,0.6872645677703451,0.3459095004053802,0.5469409372128824,0.7281194798189561,0.25894007877489705,0.6294119378819724,0.4793288701420403,0.592402516081975,0.3556410754617556,0.33439341171967485,0.42389473252086857,0.5687894049733073,0.6315567964857755,0.43528799539055224,0.4480922253504703,0.466296670791855,0.5781294741409291,0.48302138575292647,0.6574681820648526,0.4425322832832878,0.5742722868019805,0.5117706842180302
Cousine regular,-0.0,0.009506431778865742,0.17901671130955196,0.7751211233436675,-0.0,0.272170353726652,0.6944391569829503,0.6431734942922425,0.4204352773402098,0.5024148459867627,0.39404327625913815,0.3776809809760933,0.8116550011941198,0.7145055183963087,0.43783763805514,0.4991161177923227,0.5123135638528875,0.3917127070743447,0.6054912868512046,0.4589456835090451,0.8046652079032669,0.753528736217094,0.863581937835488,0.6104193859472832,0.47914783990118104,0.6366472568878446,0.6233195538646232,0.5577585036447581,0.3928646026008521,0.7087186514920486,0.6155816602362804,0.8848720098032091,0.35564744602148796,0.5944552796790578,0.6638559176811939,0.4732967281903538,0.34083221023824917
Coustard 900,-0.0,0.5533851952289305,0.4692912418221396,0.5025239799432036,-0.0,0.05194151952878931,0.6549532508262025,0.6717550485714794,0.46890318564383926,0.6112696730681293,0.3798848110037217,0.3448787281327168,0.7694428688572204,0.769695186349786,0.44174222703322824,0.6031804354788497,0.5732120833168736,0.48352064419727686,0.6420291041539683,0.5180529181341171,0.7871868143733763,0.7703285876889753,0.8931819815213113,0.71446457292306,0.5868359615874706,0.5225858181605427,0.6860940978634377,0.6096898447211713,0.5066179338932421,0.6416466079685997,0.5246877320206763,0.8843046411818671,0.2699161825845505,0.5152738230619779,0.7087344629257343,0.5145396603856165,0.3317125268602809
Coustard regular,-0.0,0.716074946911164,0.8146845868258286,0.7277197840606048,-0.0,0.2947938717838675,0.9043273027393897,0.9258841711512621,0.5201456017877987,0.6921450920534898,0.44216643401357736,0.17198363624501378,0.7117113128200662,0.8293926350153645,0.6189166751617665,0.7613364137950532,0.6027139551097398,0.5895779111274916,0.8682539578356481,0.3629509084731227,0.7946236940835204,0.7863265178641936,0.8212464517036738,0.7170948225082908,0.7362349506527666,0.4892178016442308,0.81047520900986,0.7932788899962396,0.6384669330588257,0.6350028853155186,0.766599060175427,0.881400732153875,0.24835596899416013,0.6454865473011021,0.7382950506323702,0.533588191999027,0.2958864445817806
Covered By Your Grace regular,-0.0,0.011284554859261137,0.035753065216012674,0.005477102844843876,-0.0,0.06407802782201416,0.2338968891650756,0.13404054795123435,0.3242366447735405,0.46904643814163755,0.18413587712184468,0.513461591671285,0.8940370068528314,0.6027310474110742,0.10974794640414941,0.07866589250944872,0.41028584494289483,0.15221803386134433,0.21337001282689638,0.8536353128618351,0.919239573470857,0.7536126087355077,0.9001078705967349,0.564821320543795,0.40060661920864615,0.9079515502643445,0.24900026495317,0.17054040321149894,0.22583708164430003,0.7136403355719724,0.1614749089486635,0.8110421669986602,0.5012903782363983,0.11237899219197259,0.5451187903874974,0.5687485738474253,0.5223786489160908
Crafty Girls regular,-0.0,0.011489908100880925,0.018096104397998677,0.4305612866589946,-0.0,0.05475077319402487,0.3568002441442401,0.299816142441832,0.5190788331897374,0.541451943919567,0.22936800798958318,0.44729955657309367,0.7756905581494286,0.6527012677337684,0.190691827586399,0.26454371203166427,0.38445994826315144,0.19802590864196754,0.39001339261490875,0.6991677513015822,0.8821504823890549,0.7414987057287121,0.8867585778754472,0.637690070752331,0.4325440129882342,0.9082290714435319,0.4712531778791155,0.2688144034182493,0.40840431611557215,0.6431432182077185,0.29332044277314984,0.6741414246717135,0.6151536481532736,0.3344817234703739,0.3943136532608683,0.7144402683414821,0.500389092328665
Creepster regular,-0.0,0.01899984189551077,0.19011270358881938,0.7640464802357557,-0.0,0.05583664790797934,0.476340206647667,0.34315867553462226,0.5858837530196862,0.6373075975238431,0.2536813993290163,0.32271776104818223,0.7583732602418423,0.6847520544238973,0.2183846577445057,0.3376032652233235,0.4157072061362458,0.2759565128761946,0.49048392371197114,0.6680228598181034,0.897995877412152,0.7879752418312064,0.8808454251830425,0.7260880699180899,0.5680811535353516,0.88185480578052,0.49034017914509326,0.3677225224694423,0.4418735484905304,0.6705442334148942,0.45284116218397974,0.6887217729522365,0.6470325826932859,0.44987657858465474,0.3770629647712086,0.7639210097939613,0.5396461539716401
Crete Round italic,-0.0,0.020570592744913546,0.5282756194958145,0.0050246954828152696,0.42042316451067874,0.4237804324379391,0.21707849395306467,0.39835005758607067,0.7211921559705073,0.39653725981938104,0.7239964074040713,0.8006989190739146,0.27469269146422937,0.4372636405585409,0.6575751736411983,0.7051240273190846,0.07662955220606461,0.5516919868423401,0.6058269647988791,0.2527453543567436,0.43667918527343963,0.26063975695743685,0.3980752963471976,0.2591228184282469,0.19222392267272032,0.4503171824721215,0.36275631909878314,0.4734117289880104,0.5702884435485036,0.30799623901017303,0.29267497174583873,0.2443268739125894,0.7557956584695654,0.5909605708967753,0.11761526396647867,0.7428754021526973,0.8200610869841692
Crete Round regular,-0.0,0.9694593200641501,0.7060551381584711,0.7575785906364898,-0.0,0.29165542193376764,0.8726860528532014,0.9072163346921769,0.5083124025649525,0.7568853885810546,0.44420075693419503,0.17726882555423012,0.719918756291284,0.8704352535548626,0.6058167364796829,0.8103819589561819,0.6514632620759772,0.5994795354861541,0.8530358530231635,0.44462888610693485,0.7580023742114713,0.7830251898186908,0.8526113234844149,0.7516895684740407,0.7612058503025361,0.392024991201862,0.8448722927734122,0.7539615049902338,0.6468122270439098,0.6318476224278912,0.7331286059651083,0.9188129250873379,0.19286183583205804,0.6163638913958668,0.7823820822626327,0.517638722727563,0.27630522192414586
Crimson Text 600italic,-0.0,0.008839452986887429,0.4690623221632191,0.00531481824185162,-0.0,0.05482039691736934,0.28807195646859657,0.48690591802023114,0.7877822588022572,0.6324215751318614,0.47591836608534693,0.6939393850877633,0.5688808933190747,0.5939762638092198,0.4398133930303881,0.6187451132041003,0.1882431181554598,0.5686249481687156,0.6370972750270555,0.42053848208647987,0.8012782976725064,0.5515114881765711,0.6860915950726374,0.5267927124923112,0.43945055423694096,0.6106466842232579,0.521785486970749,0.5395343155163486,0.5239387546536518,0.39808889420550025,0.32862438693806156,0.4374164835732583,0.7403529536379859,0.603031986434232,0.1473275310292212,0.773643875884533,0.6400095941892665
Crimson Text 700,-0.0,0.7455019763338985,0.6545106585407131,0.4965254301790374,-0.0,0.3099137750899575,0.8414145431614566,0.9395451088949185,0.4825278579433786,0.6647209695700694,0.4894751596424472,0.2336009543857136,0.7084144428564478,0.8337435921429863,0.6380634802066506,0.811520718743313,0.6210195739026284,0.6169506295748507,0.8309849680850789,0.3305036107225663,0.7503780838753471,0.7462502157775741,0.83483306876849,0.6942896219419021,0.6689070488989122,0.39902759578118957,0.8155889479660635,0.737863081322372,0.6060765967918645,0.6412078919836438,0.7113512054709981,0.8925752965426761,0.1866873136091638,0.6829489556450035,0.7533039742122554,0.4490756065091263,0.2774597280781025
Crimson Text italic,-0.0,0.014018218634654862,0.1945529426261597,0.005080761873046739,0.29466737367617557,0.05693167546719073,0.17110970608551157,0.3627190602479531,0.7186704604677677,0.5928815193479453,0.3720690895041101,0.612726902526652,0.5802710516455769,0.5912262989927595,0.3909745908746497,0.5012903261811927,0.23698911256642513,0.37112645226461927,0.519069278951383,0.546089129231454,0.8246614942325129,0.6125507955712751,0.7548203392723519,0.5326913379980115,0.37612193016360396,0.7039059511889267,0.4835733662456081,0.4210768991498166,0.48223322333865043,0.5280413524148805,0.24168878828330645,0.5021049292928578,0.7518607334808465,0.552137631587932,0.15901947779549525,0.8124703821037637,0.6254346940627586
Crimson Text regular,-0.0,0.5069921190747599,0.6435767027917778,0.5146327836821715,-0.0,0.04557629276659982,0.6240319683897367,0.7139546988864393,0.6706534724673296,0.733705886068838,0.4618816935915789,0.41588652421178457,0.6418155071553299,0.7515546155123812,0.5318425004335618,0.743070917396071,0.430197851784996,0.6106594071891662,0.7797157563789335,0.4444869259376169,0.8213181686614088,0.7225415915185246,0.7592939205742137,0.6775560200987812,0.7062781622227602,0.534457365491899,0.6751372197218055,0.7156456486510353,0.6073286014008887,0.4735635216921497,0.5836787919101738,0.6935982962379305,0.4936893492967022,0.5182336415335913,0.44592583571953903,0.6802490011452887,0.4777994797454688
Croissant One regular,-0.0,0.009176994553637576,0.20609748226785285,0.753801639056908,-0.0,0.06928232710058436,0.6872234806006325,0.536343784916771,0.40901662212199524,0.4462068127057222,0.3808228133414296,0.4769367106650926,0.7942528657838265,0.6626867077826313,0.3645694676738164,0.46132835432901903,0.46717560511577927,0.36249605448690664,0.5054242953051329,0.5014701973306716,0.8033250261534592,0.7139197709216285,0.8390223625909431,0.5377210168571832,0.4515056778570005,0.7202864146561291,0.5611124648647022,0.47310990064174024,0.3600117819166204,0.7097708824174878,0.5990445400646,0.83330014651202,0.3890481447852351,0.4020281479878108,0.6229554926722399,0.4468780832404588,0.35392583399120897
Crushed regular,-0.0,0.28052751349696325,0.617251505073302,0.703766427494722,0.23914289866230815,0.05703423887481102,0.6300968316506449,0.6224712542516396,0.6095712462115391,0.6844615893564286,0.4009645874018182,0.5104958560224417,0.7325238810701279,0.7296210552379467,0.4813536683030684,0.6111690156590214,0.4663399120193848,0.5496268454539962,0.6701937714102938,0.4779328068110164,0.8541390231613476,0.7714198839775018,0.7988167510972775,0.7235688555340669,0.6233140403174848,0.56991933966157,0.6231935526911908,0.6617625345189716,0.5634143171733781,0.5372365673967594,0.5624065370657558,0.7119047923362206,0.48638707195578695,0.6498446376055903,0.5072114699535123,0.6847033380632063,0.4742947665899977
Cuprum 700,-0.0,0.7373315236568078,0.6438904768448848,0.734299596679699,-0.0,0.28206685768063644,0.6361674705968177,0.7630106741330389,0.640197105682976,0.7204799474850399,0.40421772332459266,0.3354674207128533,0.7015901560278676,0.8339870509970272,0.5392532823039381,0.7252867465148946,0.5502064927228157,0.5028430862855907,0.7592101155051181,0.5274906147692744,0.8020817303009224,0.7941027879307565,0.8883057336963697,0.808449741731637,0.6748106112691402,0.523302960809846,0.7066246122018616,0.6593677032662713,0.6297618284396893,0.5958943924455813,0.6145587564650494,0.7843145059416547,0.41604129468014944,0.6639646147123172,0.5355227868348557,0.6483894153237505,0.44392926309848235
