font_name,capitals,cursive,display,italic,monospace,serif,angular,artistic,attention-grabbing,attractive,bad,boring,calm,charming,clumsy,complex,delicate,disorderly,dramatic,formal,fresh,friendly,gentle,graceful,happy,legible,modern,playful,pretentious,sharp,sloppy,soft,strong,technical,thin,warm,wide
Montserrat Alternates 300italic,0.05519898509351386,0.12748779588980502,0.15781249357270635,0.7146859344644275,0.06781651291380633,0.12363793619898594,0.5422159485380809,0.34576304113185574,0.36858048512733466,0.38250642701246307,0.28852832718936844,0.5495324154129291,0.8307212584515736,0.6038897085041319,0.22664920208999992,0.276944821234977,0.4399391387379313,0.3014295435347543,0.3921526551984971,0.6397319566983264,0.821506464552098,0.6854421546887494,0.8868352555330387,0.5513550272316363,0.4780444503193615,0.7186301403522359,0.37088811846825087,0.3256514913748675,0.2581815637816053,0.6985746412593226,0.47199270669244686,0.8604637837120688,0.346913368803651,0.34222520473511464,0.7275235033412932,0.520683368153086,0.49508998584339947
Montserrat Alternates 500,0.06685296075559344,0.008783531656954884,0.08433110834291786,0.026986072784717895,0.019819361721648714,0.10369431611718107,0.16862749915850944,0.28235072593294014,0.5220187867672128,0.5873036932333874,0.2473203803838271,0.49780397952212624,0.7242340130746283,0.6174068183748145,0.20370627462771937,0.265546857683,0.3199157072389662,0.22860602826887153,0.430365521614875,0.7430817112423016,0.8695329114348724,0.7084746338721377,0.8212458917071708,0.5985064765423755,0.48194100392601286,0.8842336626393802,0.3838275262145434,0.2751631147815128,0.3932008359402963,0.6169432497335934,0.20331891395846735,0.6758719688740532,0.6252835442074416,0.30613108951857226,0.3585210501698555,0.7195470219964157,0.5554338631787388
Montserrat Alternates 500italic,0.048393836111997726,0.07033190781048687,0.151292695785886,0.9783507088214974,0.01962131036026427,0.19058081244373157,0.5760714300333359,0.4617216673801712,0.5969116205117317,0.6564054610611025,0.29441087040816777,0.393601210472925,0.717048897103607,0.6962403759483763,0.30897824443807437,0.4014448556908382,0.380452227814581,0.31596581953829983,0.581158317631976,0.6359783900539845,0.8861314218225544,0.7489483973085694,0.8444398990161969,0.6777661701994829,0.5986939280949825,0.8301210714330307,0.4949552200757146,0.4066931347053613,0.46656558715987434,0.6817993546558105,0.5272967088345849,0.6703524011583717,0.6256743134529756,0.46104651974881666,0.3895074363768547,0.7256816712942371,0.566253106948081
Montserrat Alternates 600,0.06216333289666189,0.025421738989699693,0.10584412595650047,0.02575098756118862,0.03178590469097436,0.08857504372049628,0.18689181038651823,0.30364856371012644,0.5856854317646724,0.6053549247203174,0.2735509418915909,0.5309905331394518,0.6723348253467816,0.6157707091600966,0.25382629168359566,0.31930121086026136,0.2824435803783516,0.2538370476150815,0.46059588085329395,0.7112805779153406,0.8515407951912279,0.6907266706020982,0.7900313538987036,0.5978750818376364,0.47603169516000204,0.8529180170509036,0.3983914047933426,0.2962822480254746,0.4401665180557171,0.5839741851118607,0.20202636592001194,0.6067626926710843,0.6814071060358842,0.3314600208747206,0.2813789044276377,0.7519220124131786,0.5634077471434651
Montserrat Alternates 600italic,0.04872809005426242,0.021182726431301244,0.11426344395867061,1.008470565395262,0.029714243472956307,0.2514413402805464,0.6128582510062903,0.5024261244508769,0.6632981953145718,0.6943081758285915,0.3263682819970105,0.39440376829675283,0.6657642463007774,0.6975518554595463,0.35440939301672447,0.4610064230876428,0.33930534350979985,0.3314801050976304,0.6199265184206454,0.6044710518293801,0.8714876910652192,0.7158609264117283,0.8077298638436663,0.6924770295680176,0.56685537761082,0.8186668571097218,0.5408919125635001,0.4205873008376978,0.5333456509616685,0.648805044475721,0.5227876977897555,0.5865608707244464,0.7132015940499062,0.5242799516886958,0.28255989392080977,0.7721904660618228,0.5832083981176905
Montserrat Alternates 700,0.057637609393830266,0.03380152947347446,0.14926392839103259,-0.016812385363121372,0.0330800968204668,0.08917760969640094,0.2207673078418856,0.34130583118000135,0.6129902855387857,0.6008122926282213,0.3329044570256685,0.5628496188964562,0.6288115549002042,0.5972486400303217,0.318808835929343,0.3788404817569522,0.25245425438148605,0.3027381386623673,0.503587885023915,0.6478237117100609,0.8300980383357492,0.6506105033987578,0.7635295938353645,0.5783257927161976,0.4484700926838879,0.8068852297124522,0.4273472362442382,0.32730080726631255,0.48788019277000544,0.556277509985424,0.20966355830489436,0.5500042335591173,0.7092103722314191,0.40206624670057056,0.23314578940023017,0.7511143316163473,0.5756996795825442
Montserrat Alternates 700italic,0.046421383253814466,0.010911369168204054,0.10857519360147619,1.0670085325992815,0.03357354435209579,0.2668775802769907,0.6388410568268877,0.5313978728060517,0.6827577423190235,0.7081880193420433,0.33921861516335816,0.39612059512985764,0.6401874456323036,0.6956642779215924,0.3863512342938385,0.4907969184715671,0.3241431938621258,0.3455606741877618,0.6535389775610321,0.592230714540952,0.8610671129912764,0.7026802768572806,0.7938812274815596,0.6964270773508419,0.5644419723627393,0.812670230960772,0.5678290663770982,0.43190516453904265,0.5557372327026354,0.6331417728986393,0.5260416029601434,0.5641800769047596,0.7404896787513418,0.5245370516372914,0.2476991995957707,0.7879457526847966,0.586057511545671
Montserrat Alternates 800,0.05072137860210213,0.024863692371303606,0.16633435215343984,-0.008297955613987544,0.05908000029112109,0.11202708685857866,0.2210464774984915,0.3462413980984423,0.630045340326489,0.6005849965495678,0.3795429502682305,0.5721507016874454,0.5822810439067232,0.588628234026312,0.3570026695315779,0.42429760181190956,0.2235753680293236,0.3339854049881622,0.5149023076278523,0.6183567901903297,0.8129320164688184,0.6262255949080988,0.7458162584136703,0.5607092344287079,0.4259099186923785,0.7650094141922845,0.42764068247269976,0.3350040314680136,0.5224315036395968,0.5388264434964389,0.2049556933280503,0.5060384730441555,0.7404579272001208,0.4210123911223075,0.1807029287689772,0.771266608521523,0.5911710967937772
Montserrat Alternates 800italic,0.04557822352810725,0.0329685998644315,0.1508681086714102,1.0054096953088991,0.02818740104364657,0.3325370190935618,0.6313470705108348,0.5543877961580999,0.7161133880882,0.7167264051203149,0.37959765120080174,0.4419631853295065,0.5967675617807318,0.6877012868725629,0.4438863718004979,0.5519944151383903,0.29977864982794844,0.37830754819737067,0.6739812202274962,0.5603724700771832,0.8379067901021979,0.6737072180305872,0.7625890476536331,0.6874430506904058,0.5490601864988836,0.7707647776058245,0.5744393541044587,0.4517303641424865,0.590019848331035,0.5909947797934548,0.5271628551262706,0.5058136277330978,0.7797708501585171,0.5516205918622235,0.20112806889249124,0.806405342815663,0.5967586951260346
Montserrat Alternates 900,0.04325608555431253,0.03283682550545575,0.19672182766396168,-0.06999075509739484,0.0479609603247281,0.10122768192595456,0.18786835037292798,0.33887964695669737,0.6581046170946314,0.5482818428100218,0.4764428643668398,0.6237573409468693,0.5205995349679868,0.5617125755735712,0.40892902317215996,0.47357043484365424,0.17306806819377593,0.37301516622141395,0.517246758799965,0.5628326012139575,0.7678397855236533,0.5551468303071962,0.7054925465462474,0.5075337043138746,0.37840788003857273,0.6904621206932884,0.4011922324796757,0.3381352606791401,0.5355686789323368,0.5131902560567517,0.19141610608286097,0.42135902078378884,0.7712707263733196,0.4507581448865516,0.13347416063542472,0.7667348306643749,0.6063113681913679
Montserrat Alternates 900italic,0.03408423375007268,0.028377807713443226,0.1265267953449256,1.0055598069824072,0.019536388965795265,0.34238043887730607,0.609097490899756,0.537002494392302,0.722323339365243,0.7221984246845417,0.391716982385889,0.44244391997236254,0.5730948353436123,0.6793644451647314,0.46391589437110414,0.5580440919318462,0.285250964881907,0.37995508984624327,0.6708671932266019,0.5577001362363445,0.8272870400411083,0.6649911984248584,0.7553107891094146,0.6747333659392045,0.5279489004833409,0.7736087377796557,0.565983336805541,0.4426645062058218,0.6011265382851998,0.5789832569908191,0.5188301893454874,0.474987641316124,0.8081520420764994,0.5292286205007526,0.165811235815847,0.8276229101168022,0.6038415667088323
Montserrat Alternates italic,0.0552946405382523,0.16002550673974164,0.24515445540796946,0.8137504042261062,0.027117428930867285,0.1882008572778251,0.5377021584347979,0.42010840898831886,0.5184792222533193,0.5728572499162203,0.2778929468317298,0.4446020363372851,0.7641980570655194,0.6711564373650096,0.2689603887134057,0.3524966047392242,0.4124739630486607,0.3138292277681346,0.5137998111675524,0.6441114618544523,0.8792958849660475,0.7394453842681843,0.8809335973170516,0.6426806575929553,0.5959231238078562,0.7946543604232184,0.44814499866912966,0.404282868284112,0.39194322730904807,0.676447977925027,0.5126510084984979,0.7714416231742158,0.512612776945745,0.39944161619011975,0.5309726938616675,0.6484389750940343,0.5490515057943919
Montserrat Alternates regular,0.05538229222171602,0.03256272189536845,0.09267741011812446,-0.005703759187702736,0.011243922933320287,0.09870664909952508,0.2387233821548062,0.2140849754697134,0.3405410184717908,0.4548921987961383,0.2327377619283291,0.5457355796807651,0.8333163515082374,0.5784452888063953,0.1672230527152929,0.16962787926843068,0.39273323941581895,0.22547278780396332,0.3101168461736892,0.7623486138693925,0.8712077241713636,0.7190823431376857,0.8787891060188358,0.5328392262730779,0.4261397241446281,0.8532494076324152,0.3010512158271169,0.2211437968008253,0.2500906106861855,0.6917268422819278,0.24260086329398256,0.8316925566074904,0.45453794304216094,0.16115826447415266,0.5888034032425798,0.580313270578587,0.5040506183828848
Montserrat italic,0.04611843424010211,0.08011759918508121,0.13588772338464394,0.9726809333711117,0.038307939594022636,0.09138611892904021,0.5745425946978563,0.372455462569915,0.47314499928771653,0.5677373226993055,0.26827756924030777,0.40676381309528126,0.7796751690252546,0.6684305762317589,0.22755466903355803,0.3060516918364192,0.418224821004881,0.2958174352644538,0.4881690822387672,0.6634049551702519,0.8902245051386005,0.7522501373822863,0.8900997741702237,0.6296843290992056,0.5776609857651097,0.8284929988086509,0.44347109380053407,0.3646607551533472,0.35665072607605985,0.7285159513923029,0.5222215939804296,0.7941513751981181,0.5034096564543872,0.3715706323984519,0.5546619229781837,0.6388174794077499,0.5234565313143953
Montserrat regular,0.05778477656722551,0.023117606938035273,0.08469813184677413,0.003658961580586834,0.007330264585250528,0.12647070196680632,0.24521965300151394,0.18715071542220868,0.3360491350119925,0.4455891473900199,0.21078758180698534,0.5445116535821659,0.841388984108858,0.5734392735074223,0.13007471403999543,0.16629300051399057,0.39379063060738884,0.20552835726433433,0.28036000419712653,0.7780052245101023,0.8650503814000415,0.7077012538711397,0.8777334583436188,0.5373899432222063,0.41678286793187125,0.8423416073374975,0.28925100551177574,0.20398410711686304,0.24806250788134337,0.6965587904973058,0.22571287834158565,0.8358807100620511,0.4504158620700061,0.177346664847727,0.5851748639367742,0.5537653848738963,0.5027552806580016
Moul regular,0.05864085137042374,-0.05815198809317576,0.08835631127554708,-0.03450472533364924,0.022904971326789574,1.0247136051395613,0.40096232206192006,0.3340029616347946,0.38634985685045725,0.5687786138489821,0.05097834755833311,0.3954225890831397,0.8718430648046946,0.658139055987776,0.10386601644324352,0.2610992170840013,0.49159389917272844,0.18196385857367842,0.40520522990631447,0.8630885466616841,0.8952299170530797,0.7780051593164492,0.9403349225486949,0.6614909567650279,0.5087873234588723,0.8787907096787679,0.45731920352155253,0.28965302611953425,0.3445666885178639,0.8319680300354408,0.238928731019429,0.8078704383667005,0.450274321333684,0.45312742949539486,0.5905847088599052,0.6331709536767236,0.4992299337293048
Moulpali regular,0.05864085137042374,-0.05815198809317576,0.08835631127554708,-0.03450472533364924,0.022904971326789574,1.0247136051395613,0.40096232206192006,0.3340029616347946,0.38634985685045725,0.5687786138489821,0.05097834755833311,0.3954225890831397,0.8718430648046946,0.658139055987776,0.10386601644324352,0.2610992170840013,0.49159389917272844,0.18196385857367842,0.40520522990631447,0.8630885466616841,0.8952299170530797,0.7780051593164492,0.9403349225486949,0.6614909567650279,0.5087873234588723,0.8787907096787679,0.45731920352155253,0.28965302611953425,0.3445666885178639,0.8319680300354408,0.238928731019429,0.8078704383667005,0.450274321333684,0.45312742949539486,0.5905847088599052,0.6331709536767236,0.4992299337293048
Mountains of Christmas 700,0.031738718555711865,-0.0006840649888522924,0.23828506135328673,0.2369950492967414,0.017816658636792007,0.6830172843044575,0.6328687806079925,0.7124372594302615,0.48241050868320046,0.6491366573440469,0.41287389304843164,0.4377592130330278,0.7228749369699472,0.7397233486114094,0.45957406634304704,0.6038811753091593,0.5323037950946949,0.3872451717073693,0.6313643111372205,0.611532025778335,0.7799263263594426,0.7204431767178576,0.8381140603214127,0.6133546629318589,0.5920723794783186,0.6877246607737588,0.6461165713416034,0.5655265275904074,0.5136220619431813,0.7060493461296454,0.46923202371667,0.7319290330864988,0.4462421069619819,0.662314212505567,0.5626942663887438,0.6973445678381099,0.4369582175138715
Mountains of Christmas regular,0.03453608968044599,0.04479606999224641,0.22533962440144342,0.48109061882834897,-0.004553861554564026,0.6606139315967936,0.7140116016216838,0.7282214374110918,0.3380721497431261,0.5172829316269433,0.4506055357750584,0.3900478537627965,0.8044384640241355,0.715729496911776,0.4675665696130071,0.5945532006242673,0.6626988868074477,0.47341475116450776,0.628636416020434,0.5748201009987718,0.735163441691654,0.7257294041658428,0.8612059609434212,0.5987710440828943,0.5830566136418458,0.6027898240830789,0.6020185246038291,0.6119970692014525,0.4024635380040066,0.7709798439576472,0.5126852468134073,0.866567738890057,0.23074580449494947,0.6009198795488486,0.8264178766047088,0.5342758383783232,0.37281479313283605
Mouse Memoirs regular,0.05023997062570751,0.09739035784462505,0.25070988431941504,0.0795743793006061,0.06634631125188668,0.11039343757875116,0.4022483738876064,0.5052767324102501,0.4886556240986182,0.4657889928898646,0.5501919614104983,0.8170150651675221,0.6442834411242444,0.5977876054145378,0.5061373738201375,0.5700341294942843,0.3656255128105502,0.4527556523184144,0.5152385954992305,0.5360984016346243,0.6809069507528638,0.550270468776369,0.7222473453588008,0.4530829814759415,0.3937023979713111,0.5064157535931146,0.4579746501011881,0.4374519151378195,0.4610255006078251,0.4578072870437817,0.4075595193779117,0.6286468884163618,0.5275448404352607,0.4053013440035724,0.40150667355918773,0.5533843657751001,0.36890076918499026
Mr Bedfort regular,-0.0011113204629031384,0.945817771119652,0.6553049689870409,0.5671555326638916,0.010423871879970431,0.0822438404841247,0.7126522248733329,0.8901480520999143,0.5248804292556392,0.7646794837703936,0.4537437125885405,0.2058985166082745,0.6719794408881347,0.8887246303774354,0.700604639886176,0.9178863362749231,0.6465925234586476,0.6546842994420836,0.8142148017854316,0.3800474113412864,0.7849798053120473,0.8557682502059556,0.8442808198978834,0.8177388507084979,0.7701194466664949,0.38817925189883173,0.8212057978546209,0.8272763637406625,0.6388087477021296,0.6152535482147122,0.7314395017784071,0.8435173545575806,0.19938361262820548,0.6657547785270019,0.7404750364960976,0.6028034927730301,0.34592183317912306
